development,mean_net_benefit,median_net_benefit,share_positive_scenarios,positive_scenarios,total_scenarios,mode,vtt_chf_per_hour,base_vtt_chf_per_hour
101017,-10775631.797860507,-10782764.086198885,0.0,0,10,Rail,23.48125,15.2
101018,-6615875.923127512,-6758814.562420264,0.0,0,10,Rail,23.48125,15.2
101019,-11216926.490909494,-11341949.400197087,0.0,0,10,Rail,23.48125,15.2
101020,-11419015.66259506,-11521348.574808447,0.0,0,10,Rail,23.48125,15.2
101021,-2248010.0457473784,-2833938.526107913,0.3,3,10,Rail,23.48125,15.2
101022,-9619043.779934807,-9911732.965499666,0.0,0,10,Rail,23.48125,15.2
101023,-15491408.778902996,-15584982.475673482,0.0,0,10,Rail,23.48125,15.2
101024,-16315757.561843324,-16371274.258260507,0.0,0,10,Rail,23.48125,15.2
101025,-2737443.7085458543,-3078891.3237578683,0.2,2,10,Rail,23.48125,15.2
101026,1356837.7824145644,1013250.266467791,0.6,6,10,Rail,23.48125,15.2
101027,-3791996.909910433,-3997266.960017166,0.0,0,10,Rail,23.48125,15.2
101028,-6181145.006551978,-6455202.74148246,0.0,0,10,Rail,23.48125,15.2
101029,-8188245.8812100515,-8461977.02392818,0.0,0,10,Rail,23.48125,15.2
101030,-6343907.100591482,-6764745.411210911,0.1,1,10,Rail,23.48125,15.2
101031,-8592854.922739318,-8619404.487326045,0.0,0,10,Rail,23.48125,15.2
101032,-6779057.973285506,-6811332.103802147,0.0,0,10,Rail,23.48125,15.2
100000,4264481.805419345,4036856.379006507,1.0,10,10,Rail,23.732499999999998,15.2
100001,-1507415.0789367845,-1509102.222952535,0.0,0,10,Rail,23.732499999999998,15.2
100002,15712668.934089964,14989976.246915974,1.0,10,10,Rail,23.732499999999998,15.2
100003,5086477.819548074,4816191.8484746255,1.0,10,10,Rail,23.732499999999998,15.2
100004,554097.8378576937,470260.7942902108,0.7,7,10,Rail,23.732499999999998,15.2
100005,336356.47164464666,244294.79845234402,0.6,6,10,Rail,23.732499999999998,15.2
100006,5176830.022938418,4900341.487594542,1.0,10,10,Rail,23.732499999999998,15.2
100007,5502557.717992808,5205527.615517439,1.0,10,10,Rail,23.732499999999998,15.2
100008,14036033.969334373,13371178.942366248,1.0,10,10,Rail,23.732499999999998,15.2
100009,6228264.14691299,5940427.565299112,1.0,10,10,Rail,23.732499999999998,15.2
100010,5630765.275525588,5352602.749356761,1.0,10,10,Rail,23.732499999999998,15.2
100011,168845.44345967058,121299.76630891266,0.6,6,10,Rail,23.732499999999998,15.2
100012,-1471696.8381304191,-1488697.6328666604,0.0,0,10,Rail,23.732499999999998,15.2
101000,-8100559.2015663665,-8107616.018745735,0.0,0,10,Rail,23.732499999999998,15.2
101001,-6187525.532591734,-6336842.606864652,0.0,0,10,Rail,23.732499999999998,15.2
101002,3002204.956438412,2438154.1709381547,0.6,6,10,Rail,23.732499999999998,15.2
101003,-2545937.1215383634,-2852079.659205366,0.2,2,10,Rail,23.732499999999998,15.2
101004,-9240299.221535105,-9249562.590324622,0.0,0,10,Rail,23.732499999999998,15.2
101005,-2574790.9873791113,-2671087.049291448,0.0,0,10,Rail,23.732499999999998,15.2
101006,-3524081.5078025283,-3533957.83555399,0.0,0,10,Rail,23.732499999999998,15.2
101007,4186731.844205063,3846718.909256356,0.9,9,10,Rail,23.732499999999998,15.2
101008,8181908.6183439465,7846140.61252433,1.0,10,10,Rail,23.732499999999998,15.2
101009,6896445.015807983,6341078.911992322,0.9,9,10,Rail,23.732499999999998,15.2
101010,1839357.0627443076,1597336.668432326,0.8,8,10,Rail,23.732499999999998,15.2
101011,-833781.7237828653,-1081392.597620376,0.3,3,10,Rail,23.732499999999998,15.2
101012,-1168979.8675079287,-1298968.7891132797,0.2,2,10,Rail,23.732499999999998,15.2
101013,6188786.210548964,5780637.401476587,1.0,10,10,Rail,23.732499999999998,15.2
101014,-1205111.7971905216,-1345444.9724066432,0.2,2,10,Rail,23.732499999999998,15.2
101015,-2989550.277629194,-3003184.28209144,0.0,0,10,Rail,23.732499999999998,15.2
101016,-1946535.1919232588,-1946535.1919233548,0.0,0,10,Rail,23.732499999999998,15.2
101017,-10773508.862590093,-10780717.466603532,0.0,0,10,Rail,23.732499999999998,15.2
101018,-6579467.965000761,-6723936.05153854,0.0,0,10,Rail,23.732499999999998,15.2
101019,-11185074.63222659,-11311435.289971292,0.0,0,10,Rail,23.732499999999998,15.2
101020,-11392771.840100247,-11496199.71719811,0.0,0,10,Rail,23.732499999999998,15.2
101021,-2097954.7934653675,-2690152.724161407,0.3,3,10,Rail,23.732499999999998,15.2
101022,-9543744.048044058,-9839565.015684964,0.0,0,10,Rail,23.732499999999998,15.2
101023,-15467586.73322087,-15562161.671037447,0.0,0,10,Rail,23.732499999999998,15.2
101024,-16299421.992435759,-16355532.718982294,0.0,0,10,Rail,23.732499999999998,15.2
101025,-2650822.004239063,-2995923.1180221504,0.2,2,10,Rail,23.732499999999998,15.2
101026,1481870.3365390024,1134606.4250263367,0.6,6,10,Rail,23.732499999999998,15.2
101027,-3739917.980238933,-3947384.425345477,0.0,0,10,Rail,23.732499999999998,15.2
101028,-6110313.1695160875,-6387303.329504915,0.0,0,10,Rail,23.732499999999998,15.2
101029,-8118136.004175002,-8394796.077406112,0.0,0,10,Rail,23.732499999999998,15.2
101030,-6237135.378671128,-6662476.6704156315,0.1,1,10,Rail,23.732499999999998,15.2
101031,-8584136.005932111,-8610969.651566586,0.0,0,10,Rail,23.732499999999998,15.2
101032,-6770841.600611378,-6803461.065183587,0.0,0,10,Rail,23.732499999999998,15.2
100000,4322278.042967752,4092242.8034974504,1.0,10,10,Rail,23.98375,15.2
100001,-1506946.0008830968,-1508651.0062676016,0.0,0,10,Rail,23.98375,15.2
100002,15895670.437440595,15165326.784811955,1.0,10,10,Rail,23.98375,15.2
100003,5154279.360129191,4881131.939556861,1.0,10,10,Rail,23.98375,15.2
100004,575224.5022071988,490499.8969754863,0.8,8,10,Rail,23.98375,15.2
100005,359714.5788525798,266678.27191374544,0.6,6,10,Rail,23.98375,15.2
100006,5246217.014543782,4966801.364715332,1.0,10,10,Rail,23.98375,15.2
100007,5577569.9279736485,5277395.242616286,1.0,10,10,Rail,23.98375,15.2
100008,14204427.111675333,13532533.431993598,1.0,10,10,Rail,23.98375,15.2
100009,6301184.645355149,6010300.810349066,1.0,10,10,Rail,23.98375,15.2
100010,5700586.944332658,5419479.581560021,1.0,10,10,Rail,23.98375,15.2
100011,186200.01909781597,138150.98783838318,0.6,6,10,Rail,23.98375,15.2
100012,-1467167.6972755552,-1484348.4751436822,0.0,0,10,Rail,23.98375,15.2
101000,-8098768.734072958,-8105900.259998405,0.0,0,10,Rail,23.98375,15.2
101001,-6138341.380012301,-6289239.236542083,0.0,0,10,Rail,23.98375,15.2
101002,3143766.8590292316,2573744.6099302424,0.6,6,10,Rail,23.98375,15.2
101003,-2468340.0946006263,-2777723.6862058504,0.2,2,10,Rail,23.98375,15.2
101004,-9237950.072618075,-9247311.510359801,0.0,0,10,Rail,23.98375,15.2
101005,-2550534.72920563,-2647850.2532713627,0.0,0,10,Rail,23.98375,15.2
101006,-3521586.126100643,-3531567.0120464615,0.0,0,10,Rail,23.98375,15.2
101007,4272040.43245947,3928427.86620745,0.9,9,10,Rail,23.98375,15.2
101008,8303756.250181608,7964433.553054199,1.0,10,10,Rail,23.98375,15.2
101009,7036797.84941255,6475552.22453574,0.9,9,10,Rail,23.98375,15.2
101010,1899909.8137584855,1655327.2104895515,0.8,8,10,Rail,23.98375,15.2
101011,-771326.8863939338,-1021559.1541870614,0.3,3,10,Rail,23.98375,15.2
101012,-1127952.1891877379,-1259317.2707658412,0.2,2,10,Rail,23.98375,15.2
101013,6292237.937033127,5879768.159319459,1.0,10,10,Rail,23.98375,15.2
101014,-1169161.0738716584,-1310979.9210681042,0.2,2,10,Rail,23.98375,15.2
101015,-2986114.2057246165,-2999892.549958111,0.0,0,10,Rail,23.98375,15.2
101016,-1946535.1919232584,-1946535.1919233555,0.0,0,10,Rail,23.98375,15.2
101017,-10771385.92731968,-10778670.84700818,0.0,0,10,Rail,23.98375,15.2
101018,-6543060.006874008,-6689057.540656814,0.0,0,10,Rail,23.98375,15.2
101019,-11153222.773543684,-11280921.179745495,0.0,0,10,Rail,23.98375,15.2
101020,-11366528.017605435,-11471050.859587774,0.0,0,10,Rail,23.98375,15.2
101021,-1947899.5411833548,-2546366.922214899,0.3,3,10,Rail,23.98375,15.2
101022,-9468444.316153307,-9767397.065870259,0.0,0,10,Rail,23.98375,15.2
101023,-15443764.687538743,-15539340.866401415,0.0,0,10,Rail,23.98375,15.2
101024,-16283086.423028192,-16339791.179704078,0.0,0,10,Rail,23.98375,15.2
101025,-2564200.2999322703,-2912954.9122864315,0.2,2,10,Rail,23.98375,15.2
101026,1606902.8906634422,1255962.5835848823,0.6,6,10,Rail,23.98375,15.2
101027,-3687839.0505674323,-3897501.890673788,0.0,0,10,Rail,23.98375,15.2
101028,-6039481.332480195,-6319403.917527368,0.0,0,10,Rail,23.98375,15.2
101029,-8048026.12713995,-8327615.130884042,0.0,0,10,Rail,23.98375,15.2
101030,-6130363.656750774,-6560207.929620351,0.1,1,10,Rail,23.98375,15.2
101031,-8575417.089124907,-8602534.815807126,0.0,0,10,Rail,23.98375,15.2
101032,-6762625.2279372495,-6795590.026565028,0.0,0,10,Rail,23.98375,15.2
100000,4380074.280516157,4147629.227988393,1.0,10,10,Rail,24.235,15.2
100001,-1506476.9228294094,-1508199.789582668,0.0,0,10,Rail,24.235,15.2
100002,16078671.94079122,15340677.322707932,1.0,10,10,Rail,24.235,15.2
100003,5222080.900710307,4946072.030639095,1.0,10,10,Rail,24.235,15.2
100004,596351.1665567035,510738.99966076144,0.8,8,10,Rail,24.235,15.2
100005,383072.68606051273,289061.7453751466,0.6,6,10,Rail,24.235,15.2
100006,5315604.006149146,5033261.241836121,1.0,10,10,Rail,24.235,15.2
100007,5652582.1379544865,5349262.86971513,1.0,10,10,Rail,24.235,15.2
100008,14372820.254016291,13693887.921620946,1.0,10,10,Rail,24.235,15.2
100009,6374105.143797307,6080174.055399021,1.0,10,10,Rail,24.235,15.2
100010,5770408.613139728,5486356.413763282,1.0,10,10,Rail,24.235,15.2
100011,203554.59473596106,155002.20936785324,0.6,6,10,Rail,24.235,15.2
100012,-1462638.5564206915,-1479999.3174207043,0.0,0,10,Rail,24.235,15.2
101000,-8096978.266579549,-8104184.501251075,0.0,0,10,Rail,24.235,15.2
101001,-6089157.2274328675,-6241635.866219517,0.0,0,10,Rail,24.235,15.2
101002,3285328.76162005,2709335.0489223264,0.6,6,10,Rail,24.235,15.2
101003,-2390743.067662891,-2703367.713206336,0.2,2,10,Rail,24.235,15.2
101004,-9235600.923701044,-9245060.430394985,0.0,0,10,Rail,24.235,15.2
101005,-2526278.4710321487,-2624613.4572512778,0.0,0,10,Rail,24.235,15.2
101006,-3519090.7443987587,-3529176.188538933,0.0,0,10,Rail,24.235,15.2
101007,4357349.020713876,4010136.8231585436,0.9,9,10,Rail,24.235,15.2
101008,8425603.882019266,8082726.493584067,1.0,10,10,Rail,24.235,15.2
101009,7177150.683017114,6610025.537079156,0.9,9,10,Rail,24.235,15.2
101010,1960462.5647726625,1713317.7525467752,0.9,9,10,Rail,24.235,15.2
101011,-708872.0490050034,-961725.7107537477,0.3,3,10,Rail,24.235,15.2
101012,-1086924.5108675477,-1219665.7524184033,0.3,3,10,Rail,24.235,15.2
101013,6395689.663517289,5978898.917162331,1.0,10,10,Rail,24.235,15.2
101014,-1133210.3505527955,-1276514.869729566,0.2,2,10,Rail,24.235,15.2
101015,-2982678.133820039,-2996600.817824782,0.0,0,10,Rail,24.235,15.2
101016,-1946535.1919232584,-1946535.1919233561,0.0,0,10,Rail,24.235,15.2
101017,-10769262.992049266,-10776624.227412825,0.0,0,10,Rail,24.235,15.2
101018,-6506652.048747255,-6654179.02977509,0.0,0,10,Rail,24.235,15.2
101019,-11121370.91486078,-11250407.0695197,0.0,0,10,Rail,24.235,15.2
101020,-11340284.19511062,-11445902.001977436,0.0,0,10,Rail,24.235,15.2
101021,-1797844.2889013446,-2402581.1202683942,0.3,3,10,Rail,24.235,15.2
101022,-9393144.584262557,-9695229.116055556,0.0,0,10,Rail,24.235,15.2
101023,-15419942.641856616,-15516520.06176538,0.0,0,10,Rail,24.235,15.2
101024,-16266750.853620628,-16324049.640425863,0.0,0,10,Rail,24.235,15.2
101025,-2477578.595625479,-2829986.706550713,0.2,2,10,Rail,24.235,15.2
101026,1731935.4447878809,1377318.742143428,0.6,6,10,Rail,24.235,15.2
101027,-3635760.1208959324,-3847619.3560021,0.1,1,10,Rail,24.235,15.2
101028,-5968649.495444304,-6251504.505549824,0.0,0,10,Rail,24.235,15.2
101029,-7977916.250104901,-8260434.184361974,0.0,0,10,Rail,24.235,15.2
101030,-6023591.934830422,-6457939.188825072,0.1,1,10,Rail,24.235,15.2
101031,-8566698.172317702,-8594099.98004767,0.0,0,10,Rail,24.235,15.2
101032,-6754408.855263123,-6787718.9879464675,0.0,0,10,Rail,24.235,15.2
100000,4437870.518064563,4203015.652479337,1.0,10,10,Rail,24.48625,15.2
100001,-1506007.844775722,-1507748.5728977346,0.0,0,10,Rail,24.48625,15.2
100002,16261673.44414185,15516027.860603912,1.0,10,10,Rail,24.48625,15.2
100003,5289882.4412914235,5011012.121721329,1.0,10,10,Rail,24.48625,15.2
100004,617477.8309062084,530978.1023460367,0.8,8,10,Rail,24.48625,15.2
100005,406430.79326844553,311445.2188365476,0.6,6,10,Rail,24.48625,15.2
100006,5384990.997754509,5099721.118956911,1.0,10,10,Rail,24.48625,15.2
100007,5727594.3479353255,5421130.496813973,1.0,10,10,Rail,24.48625,15.2
100008,14541213.39635725,13855242.411248296,1.0,10,10,Rail,24.48625,15.2
100009,6447025.642239466,6150047.300448975,1.0,10,10,Rail,24.48625,15.2
100010,5840230.281946799,5553233.245966542,1.0,10,10,Rail,24.48625,15.2
100011,220909.17037410624,171853.43089732353,0.6,6,10,Rail,24.48625,15.2
100012,-1458109.4155658279,-1475650.1596977264,0.0,0,10,Rail,24.48625,15.2
101000,-8095187.7990861405,-8102468.7425037455,0.0,0,10,Rail,24.48625,15.2
101001,-6039973.074853433,-6194032.4958969485,0.0,0,10,Rail,24.48625,15.2
101002,3426890.664210868,2844925.4879144114,0.6,6,10,Rail,24.48625,15.2
101003,-2313146.0407251557,-2629011.740206822,0.2,2,10,Rail,24.48625,15.2
101004,-9233251.774784015,-9242809.350430164,0.0,0,10,Rail,24.48625,15.2
101005,-2502022.212858667,-2601376.6612311928,0.0,0,10,Rail,24.48625,15.2
101006,-3516595.362696874,-3526785.3650314044,0.0,0,10,Rail,24.48625,15.2
101007,4442657.608968282,4091845.780109637,0.9,9,10,Rail,24.48625,15.2
101008,8547451.513856927,8201019.434113934,1.0,10,10,Rail,24.48625,15.2
101009,7317503.516621677,6744498.849622572,0.9,9,10,Rail,24.48625,15.2
101010,2021015.3157868397,1771308.2946039992,0.9,9,10,Rail,24.48625,15.2
101011,-646417.2116160726,-901892.2673204341,0.3,3,10,Rail,24.48625,15.2
101012,-1045896.8325473577,-1180014.2340709656,0.3,3,10,Rail,24.48625,15.2
101013,6499141.390001451,6078029.675005202,1.0,10,10,Rail,24.48625,15.2
101014,-1097259.6272339325,-1242049.8183910276,0.2,2,10,Rail,24.48625,15.2
101015,-2979242.061915462,-2993309.085691452,0.0,0,10,Rail,24.48625,15.2
101016,-1946535.1919232581,-1946535.1919233568,0.0,0,10,Rail,24.48625,15.2
101017,-10767140.056778852,-10774577.607817475,0.0,0,10,Rail,24.48625,15.2
101018,-6470244.090620503,-6619300.518893365,0.0,0,10,Rail,24.48625,15.2
101019,-11089519.056177873,-11219892.959293906,0.0,0,10,Rail,24.48625,15.2
101020,-11314040.372615809,-11420753.144367099,0.0,0,10,Rail,24.48625,15.2
101021,-1647789.036619334,-2258795.3183218893,0.3,3,10,Rail,24.48625,15.2
101022,-9317844.852371808,-9623061.166240852,0.0,0,10,Rail,24.48625,15.2
101023,-15396120.59617449,-15493699.257129349,0.0,0,10,Rail,24.48625,15.2
101024,-16250415.28421306,-16308308.101147648,0.0,0,10,Rail,24.48625,15.2
101025,-2390956.8913186877,-2747018.5008149953,0.3,3,10,Rail,24.48625,15.2
101026,1856967.9989123181,1498674.9007019727,0.6,6,10,Rail,24.48625,15.2
101027,-3583681.1912244335,-3797736.8213304114,0.1,1,10,Rail,24.48625,15.2
101028,-5897817.658408413,-6183605.093572278,0.0,0,10,Rail,24.48625,15.2
101029,-7907806.373069851,-8193253.237839905,0.0,0,10,Rail,24.48625,15.2
101030,-5916820.212910068,-6355670.448029792,0.1,1,10,Rail,24.48625,15.2
101031,-8557979.255510496,-8585665.144288212,0.0,0,10,Rail,24.48625,15.2
101032,-6746192.482588994,-6779847.949327908,0.0,0,10,Rail,24.48625,15.2
100000,4495666.755612968,4258402.076970279,1.0,10,10,Rail,24.737499999999997,15.2
100001,-1505538.7667220342,-1507297.3562128013,0.0,0,10,Rail,24.737499999999997,15.2
100002,16444674.947492477,15691378.39849989,1.0,10,10,Rail,24.737499999999997,15.2
100003,5357683.981872539,5075952.212803565,1.0,10,10,Rail,24.737499999999997,15.2
100004,638604.4952557132,551217.205031312,0.8,8,10,Rail,24.737499999999997,15.2
100005,429788.9004763784,333828.6922979485,0.6,6,10,Rail,24.737499999999997,15.2
100006,5454377.989359872,5166180.9960777005,1.0,10,10,Rail,24.737499999999997,15.2
100007,5802606.557916164,5492998.123912819,1.0,10,10,Rail,24.737499999999997,15.2
100008,14709606.538698211,14016596.900875647,1.0,10,10,Rail,24.737499999999997,15.2
100009,6519946.140681624,6219920.545498928,1.0,10,10,Rail,24.737499999999997,15.2
100010,5910051.9507538695,5620110.078169802,1.0,10,10,Rail,24.737499999999997,15.2
100011,238263.74601225136,188704.6524267937,0.6,6,10,Rail,24.737499999999997,15.2
100012,-1453580.274710964,-1471301.0019747484,0.0,0,10,Rail,24.737499999999997,15.2
101000,-8093397.331592731,-8100752.983756416,0.0,0,10,Rail,24.737499999999997,15.2
101001,-5990788.922274001,-6146429.125574382,0.0,0,10,Rail,24.737499999999997,15.2
101002,3568452.566801687,2980515.9269064963,0.7,7,10,Rail,24.737499999999997,15.2
101003,-2235549.01378742,-2554655.7672073073,0.2,2,10,Rail,24.737499999999997,15.2
101004,-9230902.625866985,-9240558.270465348,0.0,0,10,Rail,24.737499999999997,15.2
101005,-2477765.954685186,-2578139.865211108,0.0,0,10,Rail,24.737499999999997,15.2
101006,-3514099.980994989,-3524394.5415238757,0.0,0,10,Rail,24.737499999999997,15.2
101007,4527966.197222688,4173554.7370607313,0.9,9,10,Rail,24.737499999999997,15.2
101008,8669299.145694587,8319312.374643802,1.0,10,10,Rail,24.737499999999997,15.2
101009,7457856.35022624,6878972.162165987,0.9,9,10,Rail,24.737499999999997,15.2
101010,2081568.0668010165,1829298.8366612238,0.9,9,10,Rail,24.737499999999997,15.2
101011,-583962.3742271422,-842058.8238871195,0.3,3,10,Rail,24.737499999999997,15.2
101012,-1004869.1542271676,-1140362.7157235276,0.3,3,10,Rail,24.737499999999997,15.2
101013,6602593.1164856125,6177160.432848073,1.0,10,10,Rail,24.737499999999997,15.2
101014,-1061308.9039150698,-1207584.7670524893,0.2,2,10,Rail,24.737499999999997,15.2
101015,-2975805.9900108846,-2990017.353558123,0.0,0,10,Rail,24.737499999999997,15.2
101016,-1946535.1919232577,-1946535.1919233575,0.0,0,10,Rail,24.737499999999997,15.2
101017,-10765017.121508438,-10772530.98822212,0.0,0,10,Rail,24.737499999999997,15.2
101018,-6433836.132493751,-6584422.00801164,0.0,0,10,Rail,24.737499999999997,15.2
101019,-11057667.197494969,-11189378.849068109,0.0,0,10,Rail,24.737499999999997,15.2
101020,-11287796.550120994,-11395604.286756761,0.0,0,10,Rail,24.737499999999997,15.2
101021,-1497733.7843373234,-2115009.5163753834,0.3,3,10,Rail,24.737499999999997,15.2
101022,-9242545.120481057,-9550893.21642615,0.0,0,10,Rail,24.737499999999997,15.2
101023,-15372298.550492365,-15470878.452493314,0.0,0,10,Rail,24.737499999999997,15.2
101024,-16234079.714805495,-16292566.561869433,0.0,0,10,Rail,24.737499999999997,15.2
101025,-2304335.187011896,-2664050.2950792774,0.3,3,10,Rail,24.737499999999997,15.2
101026,1982000.553036756,1620031.0592605183,0.6,6,10,Rail,24.737499999999997,15.2
101027,-3531602.2615529336,-3747854.286658723,0.1,1,10,Rail,24.737499999999997,15.2
101028,-5826985.821372522,-6115705.681594733,0.0,0,10,Rail,24.737499999999997,15.2
101029,-7837696.496034801,-8126072.291317835,0.0,0,10,Rail,24.737499999999997,15.2
101030,-5810048.490989715,-6253401.707234512,0.1,1,10,Rail,24.737499999999997,15.2
101031,-8549260.338703291,-8577230.308528753,0.0,0,10,Rail,24.737499999999997,15.2
101032,-6737976.109914867,-6771976.910709349,0.0,0,10,Rail,24.737499999999997,15.2
100000,4553462.993161373,4313788.501461222,1.0,10,10,Rail,24.988749999999996,15.2
100001,-1505069.6886683467,-1506846.1395278678,0.0,0,10,Rail,24.988749999999996,15.2
100002,16627676.450843105,15866728.936395867,1.0,10,10,Rail,24.988749999999996,15.2
100003,5425485.5224536555,5140892.303885799,1.0,10,10,Rail,24.988749999999996,15.2
100004,659731.1596052181,571456.3077165871,0.8,8,10,Rail,24.988749999999996,15.2
100005,453147.00768431125,356212.1657593497,0.6,6,10,Rail,24.988749999999996,15.2
100006,5523764.980965235,5232640.87319849,1.0,10,10,Rail,24.988749999999996,15.2
100007,5877618.767897004,5564865.751011662,1.0,10,10,Rail,24.988749999999996,15.2
100008,14877999.68103917,14177951.390502995,1.0,10,10,Rail,24.988749999999996,15.2
100009,6592866.6391237825,6289793.790548883,1.0,10,10,Rail,24.988749999999996,15.2
100010,5979873.619560938,5686986.910373062,1.0,10,10,Rail,24.988749999999996,15.2
100011,255618.32165039648,205555.87395626388,0.6,6,10,Rail,24.988749999999996,15.2
100012,-1449051.1338561003,-1466951.8442517705,0.0,0,10,Rail,24.988749999999996,15.2
101000,-8091606.864099322,-8099037.225009086,0.0,0,10,Rail,24.988749999999996,15.2
